variant_id,parent_strategy_id,execution_profile,trades,mean_gross_return,mean_cost_return,mean_net_return,total_net_pnl_inr,best_baseline_mean_net_return,net_return_lift_vs_best_baseline,positive_after_costs,beats_best_baseline_proxy,enough_trades_for_candidate
S07_q70_sp080_liqmed,S07,zero_latency_spread_only_control,498,0.00020184582641382572,5.554582785554796e-05,0.00014629999855827775,7285.7399282022325,-0.0004731718811567,0.0006194718797149777,True,True,True
S07_q70_sp100_liqmed,S07,zero_latency_spread_only_control,498,0.00020184582641382572,5.554582785554796e-05,0.00014629999855827775,7285.7399282022325,-0.0004731718811567,0.0006194718797149777,True,True,True
S07_q70_sp050_liqmed,S07,zero_latency_spread_only_control,493,0.0001933957079196288,5.500420071204957e-05,0.00013839150720757924,6822.701305333656,-0.0004731718811567,0.0006115633883642792,True,True,True
S07_q70_sp050_liqall,S07,zero_latency_spread_only_control,898,0.0001796317156150438,5.49863533033742e-05,0.00012464536231166957,11193.153535587928,-0.0004731718811567,0.0005978172434683695,True,True,True
S07_q50_sp050_liqall,S07,zero_latency_spread_only_control,2682,0.00013843137787834773,4.997809338945222e-05,8.845328448889551e-05,23723.170899921774,-0.0004731718811567,0.0005616251656455955,True,True,True
S09_q50_sp080_liqmed,S09,zero_latency_spread_only_control,1810,0.00013846313071642403,5.507250073041702e-05,8.3390629986007e-05,15093.704027467267,-0.0004731718811567,0.000556562511142707,True,True,True
S09_q50_sp100_liqmed,S09,zero_latency_spread_only_control,1810,0.00013846313071642403,5.507250073041702e-05,8.3390629986007e-05,15093.704027467267,-0.0004731718811567,0.000556562511142707,True,True,True
S09_q50_sp050_liqmed,S09,zero_latency_spread_only_control,1795,0.00013029562270827305,5.4665780206346075e-05,7.562984250192698e-05,13575.556729095893,-0.0004731718811567,0.000548801723658627,True,True,True
S07_q50_sp080_liqall,S07,zero_latency_spread_only_control,3243,0.00012356833775853152,5.9107865776856825e-05,6.446047198167468e-05,20904.5310636571,-0.0004731718811567,0.0005376323531383747,True,True,True
S07_q50_sp050_liqmed,S07,zero_latency_spread_only_control,1923,0.00010797944466975056,4.8019158140802e-05,5.9960286528948546e-05,11530.363099516806,-0.0004731718811567,0.0005331321676856485,True,True,True
S07_q50_sp080_liqmed,S07,zero_latency_spread_only_control,1943,0.00010296895123665769,4.856154562832729e-05,5.4407405608330386e-05,10571.358909698594,-0.0004731718811567,0.0005275792867650304,True,True,True
S07_q50_sp100_liqmed,S07,zero_latency_spread_only_control,1943,0.00010296895123665769,4.856154562832729e-05,5.4407405608330386e-05,10571.358909698594,-0.0004731718811567,0.0005275792867650304,True,True,True
S07_q70_sp080_liqall,S07,zero_latency_spread_only_control,1057,0.00010124157208835346,6.333038173380118e-05,3.791119035455229e-05,4007.212820476176,-0.0004731718811567,0.0005110830715112523,True,True,True
S05_q70_sp080_liqall,S05,zero_latency_spread_only_control,1464,0.00011348891515851705,8.070799730184327e-05,3.2780917856673805e-05,4799.126374217039,-0.0004731718811567,0.0005059527990133739,True,True,True
S09_q50_sp080_liqall,S09,zero_latency_spread_only_control,5546,6.89742435447285e-05,3.9821500099943835e-05,2.9152743444784675e-05,16168.111514477578,-0.0004731718811567,0.0005023246246014846,True,True,True
S05_q50_sp080_liqall,S05,zero_latency_spread_only_control,4393,6.334755091025954e-05,5.476323959483178e-05,8.58431131542777e-06,3771.087960867415,-0.0004731718811567,0.00048175619247212777,True,True,True
S09_q70_sp050_liqmed,S09,zero_latency_spread_only_control,804,5.70291652043211e-05,5.4573972602903544e-05,2.4551926014175533e-06,197.39748515397247,-0.0004731718811567,0.00047562707375811757,True,True,True
S09_q70_sp080_liqmed,S09,zero_latency_spread_only_control,809,5.0279741995755187e-05,5.491004362639913e-05,-4.630301630643949e-06,-374.59140191909404,-0.0004731718811567,0.00046854157952605605,False,True,True
S09_q70_sp100_liqmed,S09,zero_latency_spread_only_control,809,5.0279741995755187e-05,5.491004362639913e-05,-4.630301630643949e-06,-374.59140191909404,-0.0004731718811567,0.00046854157952605605,False,True,True
S05_q50_sp050_liqall,S05,zero_latency_spread_only_control,3038,2.3297797975750494e-05,4.159201194969565e-05,-1.8294213973945158e-05,-5557.782205284537,-0.0004731718811567,0.00045487766718275486,False,True,True
S05_q50_sp050_liqmed,S05,zero_latency_spread_only_control,3038,2.3297797975750494e-05,4.159201194969565e-05,-1.8294213973945158e-05,-5557.782205284537,-0.0004731718811567,0.00045487766718275486,False,True,True
S09_q50_sp050_liqall,S09,zero_latency_spread_only_control,2554,2.750671863412366e-05,5.474764324046194e-05,-2.724092460633828e-05,-6957.332144458797,-0.0004731718811567,0.00044593095655036174,False,True,True
S05_q50_sp080_liqmed,S05,zero_latency_spread_only_control,3425,1.8110400263638427e-05,4.767005206451555e-05,-2.9559651800877126e-05,-10124.180741800415,-0.0004731718811567,0.0004436122293558229,False,True,True
S05_q50_sp100_liqmed,S05,zero_latency_spread_only_control,3425,1.8110400263638427e-05,4.767005206451555e-05,-2.9559651800877126e-05,-10124.180741800415,-0.0004731718811567,0.0004436122293558229,False,True,True
S09_q70_sp050_liqall,S09,zero_latency_spread_only_control,1315,-2.119053887414239e-05,5.471575898067912e-05,-7.590629785482151e-05,-9981.678167909027,-0.0004731718811567,0.0003972655833018785,False,True,True
S05_q70_sp050_liqall,S05,zero_latency_spread_only_control,114,-7.745960101424325e-05,3.942261960563591e-05,-0.00011688222061987913,-1332.457315066622,-0.0004731718811567,0.00035628966053682085,False,True,True
S05_q70_sp050_liqmed,S05,zero_latency_spread_only_control,114,-7.745960101424325e-05,3.942261960563591e-05,-0.00011688222061987913,-1332.457315066622,-0.0004731718811567,0.00035628966053682085,False,True,True
S09_q70_sp080_liqall,S09,zero_latency_spread_only_control,1509,-6.132773480988772e-05,6.137423426895105e-05,-0.00012270196907883876,-18515.72713399677,-0.0004731718811567,0.0003504699120778612,False,True,True
S02_q50_sp080_liqall,S02,zero_latency_spread_only_control,6978,-7.940850186843624e-05,4.746388061975939e-05,-0.00012687238248819562,-88531.54850026291,-0.0004731718811567,0.0003462994986685044,False,True,True
S02_q50_sp050_liqall,S02,zero_latency_spread_only_control,5635,-9.797443510272378e-05,4.26345745197141e-05,-0.00014060900962243786,-79233.17692224374,-0.0004731718811567,0.00033256287153426214,False,True,True
S05_q85_sp080_liqall,S05,stressed_retail,9,0.0009150947868362927,0.001059960917266181,-0.0001448661304298882,-130.37951738689952,-0.001341628946121,0.0011967628156911117,False,True,False
S05_q95_sp080_liqall,S05,stressed_retail,9,0.0009150947868362927,0.001059960917266181,-0.0001448661304298882,-130.37951738689952,-0.001341628946121,0.0011967628156911117,False,True,False
S09_q85_sp080_liqall,S09,stressed_retail,9,0.0009150947868362927,0.001059960917266181,-0.0001448661304298882,-130.37951738689952,-0.001341628946121,0.0011967628156911117,False,True,False
S09_q95_sp080_liqall,S09,stressed_retail,9,0.0009150947868362927,0.001059960917266181,-0.0001448661304298882,-130.37951738689952,-0.001341628946121,0.0011967628156911117,False,True,False
S02_q50_sp050_liqmed,S02,zero_latency_spread_only_control,5251,-0.00011129911763713759,4.173113605717333e-05,-0.0001530302536943109,-80356.18621488266,-0.0004731718811567,0.0003201416274623891,False,True,True
S02_q50_sp080_liqmed,S02,zero_latency_spread_only_control,5597,-0.00011402514286984766,4.505160711056419e-05,-0.00015907674998041186,-89035.25696403651,-0.0004731718811567,0.00031409513117628817,False,True,True
S02_q50_sp100_liqmed,S02,zero_latency_spread_only_control,5597,-0.00011402514286984766,4.505160711056419e-05,-0.00015907674998041186,-89035.25696403651,-0.0004731718811567,0.00031409513117628817,False,True,True
S05_q70_sp080_liqmed,S05,zero_latency_spread_only_control,496,-0.00010102802107608788,8.236194522332322e-05,-0.0001833899662994111,-9096.142328450791,-0.0004731718811567,0.0002897819148572889,False,True,True
S05_q70_sp100_liqmed,S05,zero_latency_spread_only_control,496,-0.00010102802107608788,8.236194522332322e-05,-0.0001833899662994111,-9096.142328450791,-0.0004731718811567,0.0002897819148572889,False,True,True
S02_q70_sp050_liqall,S02,zero_latency_spread_only_control,3209,-0.0001714753873818285,3.9773994090896975e-05,-0.0002112493814727255,-67789.92651459761,-0.0004731718811567,0.00026192249968397447,False,True,True
S02_q70_sp050_liqmed,S02,zero_latency_spread_only_control,3173,-0.00017999050272862955,3.960068463237925e-05,-0.0002195911873610088,-69676.2837496481,-0.0004731718811567,0.0002535806937956912,False,True,True
S02_q70_sp080_liqmed,S02,zero_latency_spread_only_control,3447,-0.00019111812695792434,4.4055199898529266e-05,-0.00023517332685645358,-81064.24576741956,-0.0004731718811567,0.00023799855430024642,False,True,True
S02_q70_sp100_liqmed,S02,zero_latency_spread_only_control,3447,-0.00019111812695792434,4.4055199898529266e-05,-0.00023517332685645358,-81064.24576741956,-0.0004731718811567,0.00023799855430024642,False,True,True
S02_q70_sp080_liqall,S02,zero_latency_spread_only_control,3749,-0.0001973355658946098,4.790399026798078e-05,-0.0002452395561625906,-91940.30960535521,-0.0004731718811567,0.0002279323249941094,False,True,True
S01_q70_sp050_liqmed,S01,zero_latency_spread_only_control,778,-0.0002172319461247826,4.207584533276317e-05,-0.0002593077914575458,-20174.14617539706,-0.0004731718811567,0.00021386408969915422,False,True,True
S02_q95_sp050_liqall,S02,zero_latency_spread_only_control,373,-0.00022571755779987512,3.8265814717949965e-05,-0.0002639833725178251,-9846.579794914875,-0.0004731718811567,0.0002091885086388749,False,True,True
S02_q95_sp050_liqmed,S02,zero_latency_spread_only_control,373,-0.00022571755779987512,3.8265814717949965e-05,-0.0002639833725178251,-9846.579794914875,-0.0004731718811567,0.0002091885086388749,False,True,True
S01_q70_sp050_liqall,S01,zero_latency_spread_only_control,791,-0.00022562439695150677,4.2282829599872474e-05,-0.00026790722655137923,-21191.461620214097,-0.0004731718811567,0.00020526465460532077,False,True,True
S02_q95_sp080_liqmed,S02,zero_latency_spread_only_control,450,-0.00024436903227047034,4.819978607873283e-05,-0.0002925688183492031,-13165.596825714143,-0.0004731718811567,0.00018060306280749688,False,True,True
S02_q95_sp100_liqmed,S02,zero_latency_spread_only_control,450,-0.00024436903227047034,4.819978607873283e-05,-0.0002925688183492031,-13165.596825714143,-0.0004731718811567,0.00018060306280749688,False,True,True
S01_q50_sp050_liqmed,S01,zero_latency_spread_only_control,1436,-0.0002544964151716243,4.2134327391364575e-05,-0.0002966307425629889,-42596.17463204521,-0.0004731718811567,0.0001765411385937111,False,True,True
S01_q50_sp050_liqall,S01,zero_latency_spread_only_control,1471,-0.0002589280871714616,4.244131990561076e-05,-0.0003013694070770723,-44331.43978103734,-0.0004731718811567,0.0001718024740796277,False,True,True
S07_q50_sp100_liqall,S07,zero_latency_spread_only_control,5422,0.00011527970282208374,0.0004270619126697913,-0.0003117822098477076,-169048.31417942705,-0.0004731718811567,0.0001613896713089924,False,True,True
S02_q95_sp080_liqall,S02,zero_latency_spread_only_control,481,-0.00026581440717954135,5.100516484228482e-05,-0.00031681957202182615,-15239.021414249839,-0.0004731718811567,0.00015635230913487385,False,True,True
S09_q50_sp100_liqall,S09,zero_latency_spread_only_control,8453,3.21786423249089e-05,0.00035195052708703533,-0.0003197718847621264,-270303.1741894255,-0.0004731718811567,0.0001533999963945736,False,True,True
S02_q85_sp080_liqall,S02,zero_latency_spread_only_control,1509,-0.0002780317439485262,4.806406815000732e-05,-0.00032609581209853354,-49207.85804566871,-0.0004731718811567,0.00014707606905816647,False,True,True
S02_q85_sp080_liqmed,S02,zero_latency_spread_only_control,1402,-0.00028866842800371077,4.4669998471544135e-05,-0.00033333842647525493,-46734.04739183074,-0.0004731718811567,0.00013983345468144507,False,True,True
S02_q85_sp100_liqmed,S02,zero_latency_spread_only_control,1402,-0.00028866842800371077,4.4669998471544135e-05,-0.00033333842647525493,-46734.04739183074,-0.0004731718811567,0.00013983345468144507,False,True,True
S02_q85_sp050_liqall,S02,zero_latency_spread_only_control,1249,-0.0002978152074073235,3.841699904167262e-05,-0.0003362322064489961,-41995.40258547961,-0.0004731718811567,0.00013693967470770392,False,True,True
S02_q85_sp050_liqmed,S02,zero_latency_spread_only_control,1249,-0.0002978152074073235,3.841699904167262e-05,-0.0003362322064489961,-41995.40258547961,-0.0004731718811567,0.00013693967470770392,False,True,True
S02_q50_sp100_liqall,S02,zero_latency_spread_only_control,9405,-6.09688725823696e-05,0.0002798988175198785,-0.0003408676901022481,-320586.06254116434,-0.0004731718811567,0.0001323041910544519,False,True,True
S01_q50_sp080_liqmed,S01,zero_latency_spread_only_control,1555,-0.00032820585316196434,4.621970007766714e-05,-0.00037442555323963147,-58223.173528762694,-0.0004731718811567,9.874632791706853e-05,False,True,True
S01_q50_sp100_liqmed,S01,zero_latency_spread_only_control,1555,-0.00032820585316196434,4.621970007766714e-05,-0.00037442555323963147,-58223.173528762694,-0.0004731718811567,9.874632791706853e-05,False,True,True
S05_q50_sp100_liqall,S05,zero_latency_spread_only_control,7300,2.2980917811254904e-05,0.0004102414626647284,-0.0003872605448534735,-282700.1977430357,-0.0004731718811567,8.591133630322652e-05,False,True,True
S01_q70_sp080_liqmed,S01,zero_latency_spread_only_control,865,-0.00035554222832457976,4.747613082735554e-05,-0.0004030183591519353,-34861.088066642405,-0.0004731718811567,7.015352200476471e-05,False,True,True
S01_q70_sp100_liqmed,S01,zero_latency_spread_only_control,865,-0.00035554222832457976,4.747613082735554e-05,-0.0004030183591519353,-34861.088066642405,-0.0004731718811567,7.015352200476471e-05,False,True,True
S05_q85_sp080_liqall,S05,retail_marketable_default,9,0.00045895334954141703,0.0009052163589631859,-0.0004462630094217689,-401.636708479592,-0.001104373851458,0.0006581108420362313,False,True,False
S05_q95_sp080_liqall,S05,retail_marketable_default,9,0.00045895334954141703,0.0009052163589631859,-0.0004462630094217689,-401.636708479592,-0.001104373851458,0.0006581108420362313,False,True,False
S09_q85_sp080_liqall,S09,retail_marketable_default,9,0.00045895334954141703,0.0009052163589631859,-0.0004462630094217689,-401.636708479592,-0.001104373851458,0.0006581108420362313,False,True,False
S09_q95_sp080_liqall,S09,retail_marketable_default,9,0.00045895334954141703,0.0009052163589631859,-0.0004462630094217689,-401.636708479592,-0.001104373851458,0.0006581108420362313,False,True,False
S01_q85_sp050_liqmed,S01,zero_latency_spread_only_control,367,-0.0004213764609483961,4.1865554779791e-05,-0.0004632420157281871,-17000.981977224466,-0.0004731718811567,9.929865428512917e-06,False,True,True
S01_q50_sp080_liqall,S01,zero_latency_spread_only_control,1962,-0.00041646919713895917,4.7939538867626535e-05,-0.0004644087360065857,-91116.99400449211,-0.0004731718811567,8.763145150114324e-06,False,True,True
S01_q85_sp050_liqall,S01,zero_latency_spread_only_control,374,-0.00044292299609819096,4.210065369114828e-05,-0.0004850236497893392,-18139.884502121287,-0.0004731718811567,-1.1851768632639204e-05,False,False,True
S02_q70_sp100_liqall,S02,zero_latency_spread_only_control,5474,-0.00015753327523433569,0.00033169518829541546,-0.0004892284635297512,-267803.6609361858,-0.0004731718811567,-1.605658237305123e-05,False,False,True
S01_q70_sp080_liqall,S01,zero_latency_spread_only_control,1159,-0.000502780296227565,5.020270562839351e-05,-0.0005529830018559585,-64090.72991510559,-0.0004731718811567,-7.981112069925848e-05,False,False,True
S07_q70_sp100_liqall,S07,zero_latency_spread_only_control,3236,0.00010238775372305623,0.0006770034287002132,-0.000574615674977157,-185945.63242260797,-0.0004731718811567,-0.00010144379382045696,False,False,True
S02_q85_sp100_liqall,S02,zero_latency_spread_only_control,2504,-0.00019107924198486818,0.0004117547832641835,-0.0006028340252490517,-150949.63992236255,-0.0004731718811567,-0.00012966214409235166,False,False,True
S01_q95_sp050_liqmed,S01,stressed_retail,76,0.0004946532740175673,0.0011350436677439223,-0.0006403903937263551,-4866.966992320299,-0.001341628946121,0.0007012385523946449,False,True,True
S05_q70_sp100_liqall,S05,zero_latency_spread_only_control,4371,1.2725390223166235e-05,0.0006571366446951086,-0.0006444112544719424,-281672.159329686,-0.0004731718811567,-0.00017123937331524244,False,False,True
S01_q50_sp100_liqall,S01,zero_latency_spread_only_control,2514,-0.00039965401062764307,0.00024992737376104663,-0.0006495813843886896,-163304.76003531658,-0.0004731718811567,-0.0001764095032319896,False,False,True
S01_q95_sp050_liqall,S01,stressed_retail,78,0.0004609836483140964,0.001135067799291547,-0.0006740841509774505,-5257.856377624114,-0.001341628946121,0.0006675447951435495,False,True,True
S01_q85_sp080_liqmed,S01,zero_latency_spread_only_control,427,-0.000626209755286556,4.948414203506036e-05,-0.0006756938973216164,-28852.129415633022,-0.0004731718811567,-0.00020252201616491642,False,False,True
S01_q85_sp100_liqmed,S01,zero_latency_spread_only_control,427,-0.000626209755286556,4.948414203506036e-05,-0.0006756938973216164,-28852.129415633022,-0.0004731718811567,-0.00020252201616491642,False,False,True
S09_q70_sp100_liqall,S09,zero_latency_spread_only_control,4416,-4.598474704590804e-05,0.0006446561334746985,-0.0006906408805206065,-304987.01283789985,-0.0004731718811567,-0.00021746899936390647,False,False,True
S01_q70_sp100_liqall,S01,zero_latency_spread_only_control,1437,-0.0005076069177542306,0.00023462496616429422,-0.000742231883918525,-106658.72171909202,-0.0004731718811567,-0.00026906000276182495,False,False,True
S05_q70_sp050_liqall,S05,retail_marketable_default,104,0.00016836121500009827,0.0009424938594765354,-0.0007741326444764371,-8050.979502554946,-0.001104373851458,0.00033024120698156296,False,True,True
S05_q70_sp050_liqmed,S05,retail_marketable_default,104,0.00016836121500009827,0.0009424938594765354,-0.0007741326444764371,-8050.979502554946,-0.001104373851458,0.00033024120698156296,False,True,True
S07_q85_sp100_liqall,S07,zero_latency_spread_only_control,1663,0.0001787913971310913,0.0009621851353706754,-0.0007833937382395841,-130278.37866924283,-0.0004731718811567,-0.0003102218570828841,False,False,True
S02_q95_sp100_liqall,S02,zero_latency_spread_only_control,1005,-0.0002700322062035497,0.0005227220275459485,-0.0007927542337494982,-79671.80049182457,-0.0004731718811567,-0.00031958235259279817,False,False,True
S07_q95_sp100_liqall,S07,zero_latency_spread_only_control,471,0.00020203422327826922,0.0010151184016997192,-0.00081308417842145,-38296.26480365029,-0.0004731718811567,-0.00033991229726475,False,False,True
