trade_date,exchange,symbol,parquet_files,bytes
2026-07-08,NSE,ADANIPORTS,641,22399798
2026-07-08,NSE,AXISBANK,641,22940648
2026-07-08,NSE,BAJAJ-AUTO,641,22287850
2026-07-08,NSE,BANKBEES,641,22610326
2026-07-08,NSE,BHARTIARTL,640,22431492
2026-07-08,NSE,BPCL,640,22142836
2026-07-08,NSE,BRITANNIA,641,22100628
2026-07-08,NSE,CIPLA,640,22175632
2026-07-08,NSE,DRREDDY,641,22216074
2026-07-08,NSE,GOLDBEES,641,22425356
2026-07-08,NSE,HCLTECH,641,22176067
2026-07-08,NSE,HDFCBANK,641,23194299
2026-07-08,NSE,HINDUNILVR,641,22359521
2026-07-08,NSE,ICICIBANK,641,22984610
2026-07-08,NSE,INFY,641,22736564
2026-07-08,NSE,ITBEES,641,22089190
2026-07-08,NSE,ITC,641,22455233
2026-07-08,NSE,JUNIORBEES,641,22568378
2026-07-08,NSE,KOTAKBANK,641,22729760
2026-07-08,NSE,LT,641,22958116
2026-07-08,NSE,M&M,641,22867747
2026-07-08,NSE,MARUTI,641,22559567
2026-07-08,NSE,NESTLEIND,641,22225982
2026-07-08,NSE,NIFTYBEES,641,22644435
2026-07-08,NSE,ONGC,641,22493341
2026-07-08,NSE,RELIANCE,640,23024087
2026-07-08,NSE,SBIN,640,22778539
2026-07-08,NSE,SUNPHARMA,641,22318682
2026-07-08,NSE,TCS,641,22407965
2026-07-08,NSE,TECHM,641,22183936
2026-07-08,NSE,ULTRACEMCO,641,22236338
2026-07-08,NSE,WIPRO,641,22169452
2026-07-09,NSE,ADANIPORTS,893,31192035
2026-07-09,NSE,AXISBANK,892,31570078
2026-07-09,NSE,BAJAJ-AUTO,892,31020945
2026-07-09,NSE,BANKBEES,894,31580460
2026-07-09,NSE,BHARTIARTL,892,32238955
2026-07-09,NSE,BPCL,893,30924713
2026-07-09,NSE,BRITANNIA,892,30916269
2026-07-09,NSE,CIPLA,892,30907690
2026-07-09,NSE,DRREDDY,892,31896440
2026-07-09,NSE,GOLDBEES,893,31244094
2026-07-09,NSE,HCLTECH,892,31085265
2026-07-09,NSE,HDFCBANK,892,32271288
2026-07-09,NSE,HINDUNILVR,892,31470657
2026-07-09,NSE,ICICIBANK,892,32126198
2026-07-09,NSE,INFY,892,31629099
2026-07-09,NSE,ITBEES,894,30876542
2026-07-09,NSE,ITC,892,31350471
2026-07-09,NSE,JUNIORBEES,894,31522415
2026-07-09,NSE,KOTAKBANK,892,31989996
2026-07-09,NSE,LT,892,31871986
2026-07-09,NSE,M&M,892,31547955
2026-07-09,NSE,MARUTI,892,31365200
2026-07-09,NSE,NESTLEIND,892,30965113
2026-07-09,NSE,NIFTYBEES,894,31464910
2026-07-09,NSE,ONGC,892,31134590
2026-07-09,NSE,RELIANCE,893,32081703
2026-07-09,NSE,SBIN,893,31749737
2026-07-09,NSE,SUNPHARMA,892,31516068
2026-07-09,NSE,TCS,892,31735785
2026-07-09,NSE,TECHM,893,31017941
2026-07-09,NSE,ULTRACEMCO,893,30888286
2026-07-09,NSE,WIPRO,893,31225283
2026-07-13,NSE,ADANIPORTS,1569,54744007
2026-07-13,NSE,AXISBANK,1569,55030126
2026-07-13,NSE,BAJAJ-AUTO,1569,55531219
2026-07-13,NSE,BANKBEES,1569,54858026
2026-07-13,NSE,BHARTIARTL,1569,55190740
2026-07-13,NSE,BPCL,1569,54256472
2026-07-13,NSE,BRITANNIA,1569,54177058
2026-07-13,NSE,CIPLA,1569,54425687
2026-07-13,NSE,DRREDDY,1569,54592935
2026-07-13,NSE,GOLDBEES,1568,54501651
2026-07-13,NSE,HCLTECH,1569,56185830
2026-07-13,NSE,HDFCBANK,1569,56719345
2026-07-13,NSE,HINDUNILVR,1569,54585232
2026-07-13,NSE,ICICIBANK,1569,55797042
2026-07-13,NSE,INFY,1569,56702770
2026-07-13,NSE,ITBEES,1569,54430478
2026-07-13,NSE,ITC,1569,54356124
2026-07-13,NSE,JUNIORBEES,1568,54832707
2026-07-13,NSE,KOTAKBANK,1569,54705403
2026-07-13,NSE,LT,1569,55064314
2026-07-13,NSE,M&M,1569,55603819
2026-07-13,NSE,MARUTI,1569,55534811
2026-07-13,NSE,NESTLEIND,1569,54577884
2026-07-13,NSE,NIFTYBEES,1568,55113499
2026-07-13,NSE,ONGC,1569,54856635
2026-07-13,NSE,RELIANCE,1569,55637533
2026-07-13,NSE,SBIN,1569,55549327
2026-07-13,NSE,SUNPHARMA,1569,54762618
2026-07-13,NSE,TCS,1569,56845524
2026-07-13,NSE,TECHM,1569,55179402
2026-07-13,NSE,ULTRACEMCO,1569,54242826
2026-07-13,NSE,WIPRO,1569,55414740
